module,version,page_id,page_number,route,source_member,raw_tiff_reference,source_image_sha256,lineage_ready,contract_ready_targets,route_separation_status,route_separation_reasons,semantic_chunk_audit_status,semantic_chunk_audit_reasons,qdrant_payload_ready,opensearch_payload_ready,ocr_char_count,part_number_count,table_term_count,plain_term_count,image_term_count,blank_payload_violation,blocked_payload_violation,missing_lineage_payload_violation,route_payload_mismatch,audit_violations,retrieval_payload_audit_status,answer_permission,can_answer_directly,can_prove_claims,source_truth_mutation_allowed,postgres_write_attempt,qdrant_write_attempt,opensearch_write_attempt,write_attempted,dry_run_only
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000060,60,table,00000060.tif,00000060.tif,d93f0c425fdaa3515d29c2c140a6090816565672f6dd758901b65c9c0200a866,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000061,61,table,00000061.tif,00000061.tif,cbf100dadc9f46067114f1f46bd5a4f253aeed9d59c70610c89ce8a0d1f73546,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000062,62,table,00000062.tif,00000062.tif,0acdbb204c2477a769f9468cb984a963f242dbc2784b3a710642fa6502bed9f2,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,999,0,6,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000063,63,table,00000063.tif,00000063.tif,637d047f00688d2833ae92d76139d962296ea719f86212082ff900e2232fe42f,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000064,64,table,00000064.tif,00000064.tif,861c0593338515e0c69e2dead566f0dc4256728e2a445f2251e57d2413e8dc0e,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000065,65,table,00000065.tif,00000065.tif,9e653b24af5bea3cdab6210cb3985630680286d970799032d5dd8f6cebfadbf8,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,6,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000066,66,table,00000066.tif,00000066.tif,acff3165a00403861c788ea5a0701f902da15be37d5237a28d069d190bbe4e1a,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000067,67,table,00000067.tif,00000067.tif,5c2916f344432b8e5dc4ef7fd99329c8e41d89bc6fb18146da1bd2dc8d91b4d0,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000068,68,table,00000068.tif,00000068.tif,82b6c607350ef901e6985adc7d6b68162c67e10b9b1242fd8ccd8f788a09bf05,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000069,69,table,00000069.tif,00000069.tif,276cab2d09747278ee33b265ba4fbd7e0c863e13e16c407e277e9ade75030e30,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000070,70,table,00000070.tif,00000070.tif,cabb1c8f8863274f653f36eda229554c7ef9678443e41e005ad797140f47b916,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000071,71,table,00000071.tif,00000071.tif,e5e0b3b863126aca6c15a96304236f999494bb250c65d3d1f1b71a3a33152b81,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000072,72,table,00000072.tif,00000072.tif,7c2ec763b2244f742f1074c25a0906d656d9e2bfbe3672087c94a9dede50463c,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000073,73,table,00000073.tif,00000073.tif,b4ef11a637eec265fcdaa26f565657fa788efaa2057d763f728cbab8367f9a93,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000074,74,table,00000074.tif,00000074.tif,2d61d0c87f77e774d5e03c01f494c9848338b9472096901de6c00152741cd935,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,6,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000075,75,table,00000075.tif,00000075.tif,6cee623c93733cfafb8f8096590ce5ee89535c43db33fcfb57d88fc5eed7e300,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,8,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000076,76,table,00000076.tif,00000076.tif,5b0bdf7c8825620bbe1620bb241486c7f4991fca6c4fae2d23b646820e772510,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,6,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000077,77,table,00000077.tif,00000077.tif,6b0b4dfe32811cf1a27dac72de6166a520223d04305f76d89f7c0691c88f9022,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,0,6,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000078,78,table,00000078.tif,00000078.tif,27c65b50353da4d2d1ff91a8814e694b8f5e8ffa2e878c319a00148bddf32d98,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,522,0,9,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000079,79,blank,00000079.tif,00000079.tif,c6716fc2bc6bf8865e9c841f14b2afa4e5dcf8a50d03b6ecc0653fa875237f5d,True,"[""postgres_graph""]",PASS,"[""blank_not_loaded_to_retrieval""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,0,0,0,0,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000080,80,plain_text,00000080.tif,00000080.tif,1f5a8581343fb15133bc164a6f2fef9e1571bca921e58cc4b065da756146b5f3,True,"[""postgres_graph""]",WARNING,"[""plain_text_not_semantic_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,156,0,1,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000081,81,table,00000081.tif,00000081.tif,7207a362d803106c1abaf49a07d0367213dc7dcd6ed43d8237f4e9f96dd7c693,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,561,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000082,82,table,00000082.tif,00000082.tif,75d16921a3e0afbd14fed642fc8775bcf7d4f2f9082290b444c2d72d067d9ae5,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,9,18,1,3,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000083,83,table,00000083.tif,00000083.tif,1dbff6ac5e6ccdee9fd875e7b63fafebdb4f446482df3ada0a0b5a124ce493f7,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,7,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000084,84,table,00000084.tif,00000084.tif,b876f0d0f0b52e8f8348e40cff3c8b55f8295afe45657633aa23947d4b8257e1,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,411,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000085,85,table,00000085.tif,00000085.tif,107a00213b8870401e892812265b591de047ab379fd694679f3f04a2115e0b40,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,999,9,18,1,3,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000086,86,table,00000086.tif,00000086.tif,587b436f84728ee5fbacba343bea7123a4d78615176a272c41a7247ca5ed69c1,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,8,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000087,87,plain_text,00000087.tif,00000087.tif,a38cceb31044be884a1ae5d808ea1250f672b8a881b6df780c44cd5211befe94,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,718,2,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000088,88,table,00000088.tif,00000088.tif,0c4939b0341d4ae73d56b42ac7227dbc52c949c60e35db805c465ddcc5051a0b,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,9,13,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000089,89,table,00000089.tif,00000089.tif,09d56f0db9f142f1613f2c598596d9d69fde6936a72070bb2925e3494c872ee0,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,14,1,3,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000090,90,plain_text,00000090.tif,00000090.tif,c11445c89bcddc330736e60470d74fdb9397434fc3bbcef0d01a16fedb9f8088,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,461,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000091,91,blank,00000091.tif,00000091.tif,2db6de3e538590ffc8a153fefa4407f4386e50f610e1b4dfe24b95bf64af75ed,True,"[""postgres_graph""]",PASS,"[""blank_not_loaded_to_retrieval""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,0,0,0,0,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000092,92,table,00000092.tif,00000092.tif,e889d97e8a20854c34b2bb626d9880602e6dcae048f9d5f81f9ea0e6a39ce5dd,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,8,15,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000093,93,plain_text,00000093.tif,00000093.tif,96b08716ab2e09c0a34c31ee2b282c24c5bd0ad0acf27ed75c53bd55255218e9,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,666,1,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000094,94,table,00000094.tif,00000094.tif,e5a73e62d11e8aedd77ec845a823ea4e129d29ec2aa061f17d3630d7cd1bebb5,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,546,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000095,95,table,00000095.tif,00000095.tif,54b2346051107a572f935aa3f05eab3c311fc239faf077a2e00119753ee5cc7d,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,9,17,1,3,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000096,96,table,00000096.tif,00000096.tif,ac4ab12b4a86fba23b053f402e4b6c063124b0807e881ebb7901d88a6b54a438,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,999,7,6,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000097,97,plain_text,00000097.tif,00000097.tif,28370c9c9c56162f36c813392c0b074c5419f584695f9dc2d7a9acd7051c4b18,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,478,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000098,98,table,00000098.tif,00000098.tif,eaf296f476d37c9530542182554c664a940e0d3a48ffd75b373f1a05303972ca,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,999,8,14,1,2,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000099,99,table,00000099.tif,00000099.tif,2c6c089a958410c067a23ad04b4bcac6ced2209a2c9a932b4bce498279a2890f,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,995,4,7,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000100,100,plain_text,00000100.tif,00000100.tif,dc59f3cd62839043fb35f17aff6d19c998a666bd727b92a51aedf2baa240bcc6,True,"[""postgres_graph"", ""qdrant""]",PASS,"[""plain_text_semantic_only_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,False,504,2,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000101,101,table,00000101.tif,00000101.tif,5cc1b430fe8314fcc95fefda7d235f2acfcf1e5f95ba8bf34748e38a52c4a3c0,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,9,15,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000102,102,table,00000102.tif,00000102.tif,64b82016563971cf768921ea0aeceabb94748eda7386357f1ec31badb6d71217,True,"[""postgres_graph"", ""qdrant"", ""opensearch""]",PASS,"[""table_route_has_exact_index_contract""]",PASS,"[""semantic_payload_lineage_and_route_gate_pass""]",True,True,1000,6,5,1,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000103,103,blank,00000103.tif,00000103.tif,74dc4dac9efd598a63ec94642dfd98b4a1ef6bda276fe464a5ae2785838cec8d,True,"[""postgres_graph""]",PASS,"[""blank_not_loaded_to_retrieval""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,0,0,0,0,0,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
trace_net_retrieval_payload_audit_v1,v1,t_p_120_1176_p000104,104,table,00000104.tif,00000104.tif,90a8ffea48739e1193f05b92d35b804cae1ced526e632b15174c737af9ac67fe,True,"[""postgres_graph""]",WARNING,"[""table_route_not_exact_index_ready""]",NOT_APPLICABLE,"[""no_semantic_chunk_expected_for_record""]",False,False,378,1,3,1,1,False,False,False,False,[],PASS,False,False,False,False,False,False,False,False,True
